id,created_at,text
657402813748658176,2015-10-23 03:46:59,"@3LWTV @PRanganathan @RichOnOWN @OWNTV yep , its how I first noticed him on twitter."
657400636745510912,2015-10-23 03:38:20,RT @3LWTV: #BecomeWhatYouBelieve New meditation w/ @Oprah @DeepakChopra begins 11/2  Register https://t.co/x0R9HWTAX0 #Belief https://t.co/…
657400539014033408,2015-10-23 03:37:57,@Lamar_Alphonso @ReshThakkar amazing to hear that!
657399942768558080,2015-10-23 03:35:34,@PRanganathan  he reminded me so much of what I imagined your younger self to be.#Belief
657399611145883648,2015-10-23 03:34:15,@KateAurthur @SashaK  Q's lost 60 lbs. looks great. Credits the kale!
657398681696514049,2015-10-23 03:30:34,@RichOnOWN  nope. Who?
657398306167853056,2015-10-23 03:29:04,@Bionca @MalikaGhosh yep should definitely be in schools fostering acceptance other people and their traditions.
657398030736330752,2015-10-23 03:27:59,@MalikaGhosh going to South Africa next month and will show to them then.
657397555802697728,2015-10-23 03:26:05,@OWNingLight biggest move of all. Closer to yourself🙏🏾
657397308644945920,2015-10-23 03:25:06,@Ashton5SOS loved the flowers. Classy of you guys. Great meeting you @TheEllenShow .
657396266851168256,2015-10-23 03:20:58,@SashaK @KateAurthur they were so good I took some home in a tupper wear dish!
657395516846673921,2015-10-23 03:17:59,@GaOWNers yes.. Love and compassion. You should read Rumi's love poems to God. He loved God with ecstacy and bliss. #Belief
657394881409642496,2015-10-23 03:15:28,@3LWTV @RichOnOWN  don't you think the whole #Belief series is about the triumph of faith?
657394495978213376,2015-10-23 03:13:56,"@OWNingLight yes and  "" good on ya grandson"" loved that moment."
657393948940333056,2015-10-23 03:11:45,@RichOnOWN  her conviction to be well is what struck me. #belief
657393730333241344,2015-10-23 03:10:53,"@OWNingLight one of my favorite moments too. and ""I have to pass on the stories to my grandson, otherwise our people might loose their way."
657392788716150784,2015-10-23 03:07:09,"@MalikaGhosh @OWNingLight they're all my children, hard to choose. #belief"
657392327841869824,2015-10-23 03:05:19,@RichOnOWN I have Rumi poems on my nightstand. They soothe me.#Belief
657391922382663680,2015-10-23 03:03:42,@OWNingLight what was your favorite story tonite?
657391689439404033,2015-10-23 03:02:47,Ok west coast let's do it! #belief
657391393883619328,2015-10-23 03:01:36,Thank u kind gentleman who told me I had kale in my teeth. Was eating kale chips with  Quincy Jones. Went straight to @LairdLife party.
657381443291623425,2015-10-23 02:22:04,@3LWTV Northwest Coast!👍🏾
657381056983666688,2015-10-23 02:20:32,@3LWTV ok see ya  west coast. Where r u sir?
657380083204620288,2015-10-23 02:16:40,@OWNingLight you are going to Loooove her even more after seeing MasterClass.
657379598380830721,2015-10-23 02:14:44,@tpoulos @TheEllenShow had a great time as always with Ellen and her great staff. Always reminded of the camaraderie of TOWS when there.
657378171872874496,2015-10-23 02:09:04,Hello west coast twitterati.. See you at 8 for #Belief
657204338377388032,2015-10-22 14:38:19,@staceygNYC does it feel like a year ago? Timeless!🙏🏾
657202611771211776,2015-10-22 14:31:27,".@moggitgirls @lisaling yep, this was the most moving   moment for me. So Powerful! Every father should do that mirror exercise."
657201674461708289,2015-10-22 14:27:44,".@3LWTV @CNN @lisaling @part2pictures ""Fatherless Towns""one of the best stories I've ever seen on television!! Bravo👍🏾👍🏾👏🏾👏🏾to all involved."
657200287816388610,2015-10-22 14:22:13,"@lisaling I hope ""Fatherless Towns"" airs  again. It was truly moving television. Stories so needed to be shared."
657000590631768065,2015-10-22 01:08:41,@tpoulos 1963.
657000322942898176,2015-10-22 01:07:38,@mayawatson in @eriklogan_elo 's basement! Long journey to here..
656999861254918145,2015-10-22 01:05:48,Thank you all for another beautiful night.#Belief
656998409933451264,2015-10-22 01:00:02,"RT @PRanganathan: ""Transformation is the rule of the game. The universe is not standing still."" - Marcelo @OWNTV @Oprah #Belief"
656998320133398528,2015-10-22 00:59:40,"""The Universe is not standing still.. The whole Universe is expanding""  I love the dance between science and spirituality! #Belief"
656996671092473856,2015-10-22 00:53:07,@LovelymarisaT @OWNTV @eridgnal yes I just saw them recently. Doing well. #Belief
656995355498672129,2015-10-22 00:47:53,@indiaarie @CDNOWNViewers @OWNTV I think its a bit of everything BurningMan whatever you want it to be. #Belief
656990717504393216,2015-10-22 00:29:28,"""Without our prayers and our songs we won't be here"" Apache leader.#Belief"
656989718249246720,2015-10-22 00:25:29,@DrCMH @OWNTV cool. Lots to stay open to. New Rituals #BELIEF
656988652648529920,2015-10-22 00:21:15,@looklikeoprah2 @OWNTV @part2pictures had never heard of it before doing this series.#belief
656988127433637888,2015-10-22 00:19:10,Notice her mother crying. She knows its last tine she will ever see her daughter.#Belief
656987763644891136,2015-10-22 00:17:43,This final trial is unbelievable. Every hair gets pulled from her head one at a time. Now that is Something!!#Belief
656987336266223616,2015-10-22 00:16:01,"""What my faith gives me no one can match""#Belief"
656986353544986624,2015-10-22 00:12:07,@MalikaGhosh they have friends who are not Jains? Do they live in regular community? Did they all go thru hair plucking ceremony? #Belief
656985529951522816,2015-10-22 00:08:51,It's a devotion to faith beyond anything Ive seen.  Fascinating.Jain nuns. #Belief
656984953037586433,2015-10-22 00:06:33,I'd never heard of Jain monks and nuns before doing this series. #Belief
656983714883239937,2015-10-22 00:01:38,Good evening Team #Belief  the Tweet is on!
656700791193911296,2015-10-21 05:17:24,@RichOnOWN @3LWTV @GrowingOWN @OWNTV @TempurPedic  I mp
656690295250157569,2015-10-21 04:35:41,@OWNingLight I start my class at OWLAG with that song. #healingroom🙏🏾
656686609815879681,2015-10-21 04:21:03,@3LWTV @GrowingOWN @OWNTV @TempurPedic about to be😴
656685622841610240,2015-10-21 04:17:07,.@GrowingOWN thanks for holding down the Twittersphere for #Belief You and all the @OWNtv . I was ✈️
656675353285365760,2015-10-21 03:36:19,@3LWTV @OWNTV amazing her ability to forgive #Belief
656273592485810176,2015-10-20 00:59:52,Thanks everyone for another Epic #Belief night!
656273415280705536,2015-10-20 00:59:09,The Pastor and Imam represent the possibility of PEACE in the world. If they can do it. We can. Peace to All🙏🏾 #Belief
656266777245175808,2015-10-20 00:32:47,@Only1CrystalFox @HavesHaveNot thanks Crystal so glad you're watching.
656266540967424000,2015-10-20 00:31:50,"We felt privileged to film the Hajj and explore the beauty of Islam.
#99namesforGod  #Belief"
656262462426238976,2015-10-20 00:15:38,"Do you all believe in ""soul mates""?
#Belief"
656261213161177088,2015-10-20 00:10:40,"@AVAETC hey Avs! Wasn't that ""true"" love Ian and Larissa. #Belief"
656260832628756480,2015-10-20 00:09:09,.@RevEdBacon thank you so much for hosting tonight's #Belief  at All Saints Church.
656260263604310016,2015-10-20 00:06:54,This is one of the best love stories I've ever seen. #belief  Ian and Larissa showing us the depths of love.#Belief
656259057758654464,2015-10-20 00:02:06,Hey Everyone .. Tweeting from a bar in Atlanta with @SheriSalata OWN not in my hotel. Anything for #Belief
656243916224638976,2015-10-19 23:01:56,"RT @joshuadubois: When you see Ian &amp; Larissa tonight on #BELIEF, you'll know what Christian love is all about. 8pmET, @OWNTV. Tune in! http…"
656243854610337793,2015-10-19 23:01:42,RT @KimHaleDance: I Believe LAUGHTER. IS. CONTAGIOUS. What do you believe? See you tonight! 8/7c.❤️ #Belief #Beliefin3words  https://t.co/x…
656243714507931648,2015-10-19 23:01:08,"RT @OWNTV: See the world through someone else’s soul. The epic journey of #Belief continues tonight at 8/7c.
https://t.co/UKKMHZuC0g"
656243684720050176,2015-10-19 23:01:01,RT @OWNTV: Mendel Hurwitz's inquisitive nature grounded him in his faith. See where it's taken him now: https://t.co/2iWmNOxK9r https://t.c…
656175584943341568,2015-10-19 18:30:25,"Thank you for opening up the heart space and letting #Belief in. Tonight it keeps getting better. See you at 8/7c
https://t.co/E65vkTray9"
656160388526899200,2015-10-19 17:30:02,"I believe in the @weightwatchers program so much I decided to invest, join the Board, and partner in #wwfamily evolution."
655966138279432192,2015-10-19 04:38:09,"RT @AVAETC: Debut episode of #BELIEF has now aired on both coasts. Trended for 4 hours. Brava, @Oprah + team. 6 beautiful nights to come. B…"
655957135688241152,2015-10-19 04:02:22,RT @3LWTV: 6 more epic nights of #Belief to come! See you tomorrow 8pET/7pCT for the next installment! @OWNTV @Oprah
655951232981295104,2015-10-19 03:38:55,RT @ledisi: I love how Ancestry and Tradition is honored throughout every story in  #Belief @OWNTV @OWN Thank you @Oprah this is so importa…
655948267868426240,2015-10-19 03:27:08,"RT @UN: Showing #Belief at the UN ""is a bigger dream than I had"" - @Oprah https://t.co/VC4OqD8yub #Belief #GlobalGoals https://t.co/LZyGuC7…"
655947345197076480,2015-10-19 03:23:28,"RT @UzoAduba: To seek, to question, to learn, to teach, to pass it on; some of the breathtaking themes running like water throughout #Belie…"
655946689249828864,2015-10-19 03:20:52,RT @iamtikasumpter: #Belief had me in awe. Faith in the divine is the constant that links us together. It's all beautiful and righteous. Gi…
655945808978644992,2015-10-19 03:17:22,@yummyIknow 🙏
655943701840048128,2015-10-19 03:09:00,West Coast... Here we go. #Belief
655929249669378048,2015-10-19 02:11:34,Big surprise at icanady watch party. Epic night. #Belief. So much more to come. https://t.co/kBDtFwGyQs
655907456665694209,2015-10-19 00:44:58,@AVAETC @joshuadubois watching with sone new friends in Atlanta. Hey Avs!
655906085245734913,2015-10-19 00:39:31,@GrowingOWN yeesss. Just made it. Landed and came straight here.#belief
655905500056391682,2015-10-19 00:37:12,"I loved the Mendel story so much because it represents right of passasge. "" bye bye to childhood"".#Belief"
655903432079904768,2015-10-19 00:28:58,"RT @squee_machine: This is a visual feast! Completely gorgeous and I am transfixed. The colors, the composition, cinematography, vibe. #Bel…"
655903413385891840,2015-10-19 00:28:54,RT @JamesTyphany: Looking at @ #Belief I really needed this in my life thanks @OWNTV
655903277796732931,2015-10-19 00:28:22,"Just surprised a ""watch party"" @icanady 's house. #Belief http://t.co/Di0I3OooCh"
655903264374812672,2015-10-19 00:28:18,RT @MsLaWandaa: I love moments of sitting among elders and learning. I can feel this moment was special for @ReshThakkar #Belief
655902594171203584,2015-10-19 00:25:39,"RT @xonecole: ""Do you have to have religion or is being a good person...is that enough?"" #Belief"
655902545903140864,2015-10-19 00:25:27,RT @ChivonJohn: Very inspired by the stories on #belief  https://t.co/uMRCCfCWcY
655901708506103812,2015-10-19 00:22:08,"RT @KiranSArora: powerful personal story that many of us can connect to. searching for what's missing, spiritual liberation. @ReshThakkar #…"
655901033952993280,2015-10-19 00:19:27,"RT @createdbyerica: ""I'm willing to go as far as I have to go to get that feeling in my heart of being connected to the Divine."" - Reshma @…"
655900772467474435,2015-10-19 00:18:24,RT @UrbnHealthNP: I am enjoying this so much. #Belief
655900756604620800,2015-10-19 00:18:21,RT @DrMABrown: Your relationship with #belief can be completely different than how others experience it
655900002644987905,2015-10-19 00:15:21,"RT @ckerfin: On another river on the other side of the world... transition between stories, drawing connections to different beliefs #Belie…"
655899942242775040,2015-10-19 00:15:06,RT @nikfarrior: So profound.  We are all born into #Belief @Oprah @OWN @OWNTV
655899910563217408,2015-10-19 00:14:59,RT @fgaboys: @Oprah the start of #Belief  is riveting and edifying. It makes you want more and inspires you too see what's coming up next. …
655896269542420480,2015-10-19 00:00:31,RT @MalikaGhosh: Here we GO- let's lose ourselves #belief NOW @Oprah JOY http://t.co/vYSNLd3LvC
655896055435825152,2015-10-18 23:59:40,@MastinKipp thanks Mastin . Here we go !#Belief
655895916675600384,2015-10-18 23:59:07,RT @MastinKipp: .@Oprah and team are about to bring the Light with #Belief.
655895849709387776,2015-10-18 23:58:51,@part2pictures responsible for all the Amaaaazing photograpy👏🏾👏🏾#Belief
655895209071374336,2015-10-18 23:56:18,@ReshThakkar @MastinKipp @OWNTV Resh where are you watching from?
655894980788006912,2015-10-18 23:55:24,@mybestlifecoach @RichOnOWN made my heart swell just taking that in.
655894734968217600,2015-10-18 23:54:25,"RT @GrowingOWN: 7 minutes, y'all! #BELIEF"
655892134524878848,2015-10-18 23:44:05,RT @LPToussaint: BELIEF defines experience.Choose wisely #Belief                         Tonight on OWN
655892094905532416,2015-10-18 23:43:55,RT @TheBeBeWinans: Congratulations to my dear friend @Oprah on the launch of your series #BELIEF #Tonight on @OWNTV. Your friendship inspir…
655892084314890240,2015-10-18 23:43:53,RT @UzoAduba: Thirty minutes to @Oprah #Belief. Pretty sure it's about to be our favorite thing.
655884398307340291,2015-10-18 23:13:20,@MarilynHarris55 @3LWTV @OWNTV tune in to #SuperSoulSunday while  waiting!
655883691437129728,2015-10-18 23:10:32,@PRanganathan @thomasmooreSoul aren't you loving Mr.Moore?
655881046102142978,2015-10-18 23:00:01,RT @DeandresVoice: Moments away from the start of @SuperSoulSunday and the first night of the epic #Belief series on @OWNTV - are you ready…
655880959535939584,2015-10-18 22:59:41,"RT @jennaldewan: I CANT WAIT FOR THIS TONIGHT!!!!!! Got my popcorn, got my tissues I am readyyyyyy! #Belief  https://t.co/WluTdeEqal"
655879970732949504,2015-10-18 22:55:45,RT @indiaarie: U heard about @Oprah passion project? It's called  #Belief - I've see some &amp; Its special! Tonight - 7c/8e - 7 nights!! Whose…
655879908527247361,2015-10-18 22:55:30,🙏🏾 https://t.co/SfnCkbNUFX
655859509827665920,2015-10-18 21:34:27,@winstonkoone I know some people :)
655859328394489856,2015-10-18 21:33:43,So excited I actually have butterflies re: #Belief 2and a half hours to go!
655830400577630208,2015-10-18 19:38:46,"RT @girlscouts: Got faith? @Oprah presents #Belief, 7 epic nights, beginning tonight at 8/7c on @OWNTV: http://t.co/Yj7paujrlC http://t.co/…"
655830380017090560,2015-10-18 19:38:41,RT @YouTube: Journey around the world searching for faith with @owntv’s #Belief. https://t.co/rMPMVAodzZ @Oprah http://t.co/2ZLMHniUdE
655830327663816704,2015-10-18 19:38:29,"RT @IyanlaVanzant: What do you believe? Watch this Beloveds, then tune in to #Belief tonight on @OWNTV http://t.co/eCUXN0O2Sg"
655830306226700288,2015-10-18 19:38:24,"RT @mariashriver: Believe You Matter. 

What do you believe in 3 words? #Belief #Beliefin3words @Oprah @OWNTV"
655738327434289152,2015-10-18 13:32:54,"We. Are. Connected. Seven epic nights of #Belief begins tonight on @OWNTV. See you at 8/7c.
https://t.co/1lASVzrC9b"
655737539203084288,2015-10-18 13:29:47,@ffirmation so happy you can join us!
655736385148723202,2015-10-18 13:25:11,Happy #SuperSoulBELIEFSunday to you All. Let's make it the biggest tweet fest ever for #Belief tonite!
655733897288896514,2015-10-18 13:15:18,@kenlikebarbie @3LWTV gotta get the soundtrack. So many songs I loved.
655732207408054272,2015-10-18 13:08:35,.@3LWTV you MUST see #HamiltonMusical. It was like hip h'opera! Absolutely raving Brilliant👏🏾👏🏾
655731488714047488,2015-10-18 13:05:44,@kenlikebarbie not sure yet. Cleaning out office at Harpo. will get on plane. Depends what time I finish.
